dataset,method,seed,round,task1_metric,task2_metric
cwru,proposed,55,57,0.7230169050715215,0.7373211963589077
cwru,proposed,55,58,0.7230169050715215,0.7373211963589077
cwru,proposed,55,59,0.7282184655396619,0.741222366710013
cwru,proposed,55,60,0.7282184655396619,0.7438231469440832
cwru,proposed,55,61,0.7334200260078023,0.7438231469440832
cwru,proposed,55,62,0.7360208062418726,0.7477243172951885
cwru,proposed,55,63,0.7399219765929779,0.7490247074122237
cwru,proposed,55,64,0.7438231469440832,0.752925877763329
cwru,proposed,55,65,0.7464239271781534,0.7542262678803641
cwru,proposed,55,66,0.7464239271781534,0.7542262678803641
cwru,proposed,55,67,0.7477243172951885,0.7542262678803641
cwru,proposed,55,68,0.7464239271781534,0.7555266579973993
cwru,proposed,55,69,0.7438231469440832,0.7568270481144344
cwru,proposed,55,70,0.7451235370611183,0.7568270481144344
cwru,proposed,55,71,0.7451235370611183,0.7568270481144344
cwru,proposed,55,72,0.7451235370611183,0.7607282184655396
cwru,proposed,55,73,0.7477243172951885,0.7633289986996099
cwru,proposed,55,74,0.7490247074122237,0.764629388816645
cwru,proposed,55,75,0.7490247074122237,0.764629388816645
cwru,proposed,55,76,0.7490247074122237,0.764629388816645
cwru,proposed,55,77,0.7464239271781534,0.7659297789336801
cwru,proposed,55,78,0.752925877763329,0.7698309492847855
cwru,proposed,55,79,0.752925877763329,0.7698309492847855
cwru,proposed,55,80,0.7542262678803641,0.7711313394018205
cwru,proposed,55,81,0.7542262678803641,0.7711313394018205
cwru,proposed,55,82,0.7568270481144344,0.7711313394018205
cwru,proposed,55,83,0.7568270481144344,0.7737321196358907
cwru,proposed,55,84,0.7568270481144344,0.7737321196358907
cwru,proposed,55,85,0.7581274382314694,0.7750325097529259
cwru,proposed,55,86,0.7581274382314694,0.776332899869961
cwru,proposed,55,87,0.7581274382314694,0.7776332899869961
cwru,proposed,55,88,0.7581274382314694,0.7789336801040312
cwru,proposed,55,89,0.7555266579973993,0.7789336801040312
cwru,proposed,55,90,0.7555266579973993,0.7789336801040312
cwru,proposed,55,91,0.7568270481144344,0.7789336801040312
cwru,proposed,55,92,0.7568270481144344,0.7789336801040312
cwru,proposed,55,93,0.7620286085825748,0.7789336801040312
cwru,proposed,55,94,0.7620286085825748,0.7802340702210663
cwru,proposed,55,95,0.7672301690507152,0.7828348504551366
cwru,proposed,55,96,0.7672301690507152,0.7828348504551366
cwru,proposed,55,97,0.7711313394018205,0.7828348504551366
cwru,proposed,55,98,0.7711313394018205,0.7828348504551366
cwru,proposed,55,99,0.7724317295188556,0.7841352405721717
cwru,proposed,55,100,0.7802340702210663,0.7841352405721717
cwru,proposed,55,101,0.7867360208062418,0.7854356306892067
cwru,proposed,55,102,0.788036410923277,0.7854356306892067
cwru,proposed,55,103,0.788036410923277,0.7867360208062418
cwru,proposed,55,104,0.7906371911573472,0.7867360208062418
cwru,proposed,55,105,0.7971391417425228,0.788036410923277
cwru,proposed,55,106,0.8010403120936281,0.788036410923277
cwru,proposed,55,107,0.8101430429128739,0.788036410923277
cwru,proposed,55,108,0.8192457737321196,0.7906371911573472
cwru,proposed,55,109,0.8205461638491548,0.7906371911573472
cwru,proposed,55,110,0.8218465539661899,0.7906371911573472
cwru,proposed,55,111,0.8335500650195059,0.7906371911573472
cwru,proposed,55,112,0.8400520156046815,0.7906371911573472
cwru,proposed,55,113,0.8400520156046815,0.7932379713914174
cwru,proposed,55,114,0.8504551365409623,0.7932379713914174
cwru,proposed,55,115,0.8569570871261378,0.7932379713914174
cwru,proposed,55,116,0.8686605981794538,0.7945383615084526
cwru,proposed,55,117,0.8751625487646294,0.7958387516254877
cwru,proposed,55,118,0.8842652795838751,0.7958387516254877
cwru,proposed,55,119,0.88296488946684,0.7958387516254877
cwru,proposed,55,120,0.8842652795838751,0.7958387516254877
cwru,proposed,55,121,0.8894668400520156,0.7958387516254877
cwru,proposed,55,122,0.893368010403121,0.7958387516254877
cwru,proposed,55,123,0.8972691807542262,0.7958387516254877
cwru,proposed,55,124,0.8998699609882965,0.7958387516254877
cwru,proposed,55,125,0.9050715214564369,0.7958387516254877
cwru,proposed,55,126,0.9128738621586476,0.7958387516254877
cwru,proposed,55,127,0.9193758127438232,0.7958387516254877
cwru,proposed,55,128,0.9245773732119635,0.7971391417425228
cwru,proposed,55,129,0.9271781534460338,0.7997399219765929
cwru,proposed,55,130,0.9258777633289987,0.8010403120936281
cwru,proposed,55,131,0.9284785435630689,0.8010403120936281
cwru,proposed,55,132,0.929778933680104,0.8010403120936281
cwru,proposed,55,133,0.9323797139141743,0.8010403120936281
cwru,proposed,55,134,0.9323797139141743,0.8010403120936281
cwru,proposed,55,135,0.9310793237971391,0.8010403120936281
cwru,proposed,55,136,0.9336801040312094,0.8010403120936281
cwru,proposed,55,137,0.9336801040312094,0.8010403120936281
cwru,proposed,55,138,0.9349804941482445,0.8010403120936281
cwru,proposed,55,139,0.9310793237971391,0.8023407022106632
cwru,proposed,55,140,0.9323797139141743,0.8023407022106632
cwru,proposed,55,141,0.9349804941482445,0.8036410923276983
cwru,proposed,55,142,0.9388816644993498,0.8036410923276983
cwru,proposed,55,143,0.9453836150845254,0.8036410923276983
cwru,proposed,55,144,0.9466840052015605,0.8036410923276983
cwru,proposed,55,145,0.9479843953185956,0.8036410923276983
cwru,proposed,55,146,0.951885565669701,0.8036410923276983
cwru,proposed,55,147,0.951885565669701,0.8036410923276983
cwru,proposed,55,148,0.9544863459037711,0.8036410923276983
cwru,proposed,55,149,0.9570871261378413,0.8023407022106632
cwru,proposed,55,150,0.9583875162548765,0.8049414824447334
cwru,proposed,55,151,0.9609882964889467,0.8049414824447334
cwru,proposed,55,152,0.9635890767230169,0.8049414824447334
cwru,proposed,55,153,0.9648894668400521,0.8049414824447334
cwru,proposed,55,154,0.9648894668400521,0.8062418725617685
cwru,proposed,55,155,0.9661898569570871,0.8062418725617685
cwru,proposed,55,156,0.9661898569570871,0.8062418725617685
cwru,proposed,55,157,0.9674902470741222,0.8062418725617685
cwru,proposed,55,158,0.9687906371911573,0.8075422626788037
cwru,proposed,55,159,0.9687906371911573,0.8075422626788037
cwru,proposed,55,160,0.9700910273081924,0.8075422626788037
cwru,proposed,55,161,0.9700910273081924,0.8075422626788037
cwru,proposed,55,162,0.9700910273081924,0.811443433029909
cwru,proposed,55,163,0.9700910273081924,0.811443433029909
cwru,proposed,55,164,0.9700910273081924,0.812743823146944
cwru,proposed,55,165,0.9713914174252276,0.812743823146944
cwru,proposed,55,166,0.9739921976592978,0.812743823146944
cwru,proposed,55,167,0.9752925877763329,0.8140442132639792
cwru,proposed,55,168,0.976592977893368,0.8140442132639792
cwru,proposed,55,169,0.976592977893368,0.8140442132639792
cwru,proposed,55,170,0.9778933680104032,0.8140442132639792
cwru,proposed,55,171,0.9791937581274383,0.8140442132639792
cwru,proposed,55,172,0.9791937581274383,0.8140442132639792
cwru,proposed,55,173,0.9791937581274383,0.8153446033810143
cwru,proposed,55,174,0.9791937581274383,0.8153446033810143
cwru,proposed,55,175,0.9791937581274383,0.8153446033810143
cwru,proposed,55,176,0.9791937581274383,0.8153446033810143
cwru,proposed,55,177,0.9791937581274383,0.8153446033810143
cwru,proposed,55,178,0.9804941482444733,0.8153446033810143
cwru,proposed,55,179,0.9817945383615084,0.8153446033810143
cwru,proposed,55,180,0.9817945383615084,0.8153446033810143
cwru,proposed,55,181,0.9830949284785435,0.8153446033810143
cwru,proposed,55,182,0.9830949284785435,0.8205461638491548
cwru,proposed,55,183,0.9830949284785435,0.8218465539661899
cwru,proposed,55,184,0.9830949284785435,0.8218465539661899
cwru,proposed,55,185,0.9830949284785435,0.8218465539661899
cwru,proposed,55,186,0.9830949284785435,0.823146944083225
cwru,proposed,55,187,0.9830949284785435,0.823146944083225
cwru,proposed,55,188,0.9830949284785435,0.8244473342002601
cwru,proposed,55,189,0.9843953185955787,0.8257477243172952
cwru,proposed,55,190,0.9843953185955787,0.8283485045513654
cwru,proposed,55,191,0.9843953185955787,0.8283485045513654
cwru,proposed,55,192,0.9856957087126138,0.8309492847854356
cwru,proposed,55,193,0.9856957087126138,0.8296488946684005
cwru,proposed,55,194,0.9856957087126138,0.8322496749024707
cwru,proposed,55,195,0.9856957087126138,0.8361508452535761
cwru,proposed,55,196,0.9869960988296489,0.8374512353706112
cwru,proposed,55,197,0.9869960988296489,0.8400520156046815
cwru,proposed,55,198,0.988296488946684,0.8400520156046815
cwru,proposed,55,199,0.9895968790637191,0.8426527958387516
cwru,proposed,55,200,0.9895968790637191,0.8426527958387516
cwru,proposed,55,201,0.9895968790637191,0.8439531859557867
cwru,proposed,55,202,0.9895968790637191,0.8439531859557867
cwru,proposed,55,203,0.9895968790637191,0.8452535760728218
cwru,proposed,55,204,0.9895968790637191,0.8478543563068921
cwru,proposed,55,205,0.9895968790637191,0.8478543563068921
cwru,proposed,55,206,0.9895968790637191,0.8491547464239272
cwru,proposed,55,207,0.9895968790637191,0.8543563068920677
cwru,proposed,55,208,0.9895968790637191,0.8543563068920677
cwru,proposed,55,209,0.9895968790637191,0.8543563068920677
cwru,proposed,55,210,0.9895968790637191,0.8556566970091027
cwru,proposed,55,211,0.9895968790637191,0.8556566970091027
cwru,proposed,55,212,0.9895968790637191,0.8569570871261378
cwru,proposed,55,213,0.9895968790637191,0.8569570871261378
cwru,proposed,55,214,0.9895968790637191,0.8595578673602081
cwru,proposed,55,215,0.9895968790637191,0.8595578673602081
cwru,proposed,55,216,0.9908972691807543,0.8608582574772432
cwru,proposed,55,217,0.9908972691807543,0.8608582574772432
cwru,proposed,55,218,0.9908972691807543,0.8621586475942783
cwru,proposed,55,219,0.9921976592977894,0.8634590377113134
cwru,proposed,55,220,0.9921976592977894,0.8634590377113134
cwru,proposed,55,221,0.9921976592977894,0.8634590377113134
cwru,proposed,55,222,0.9921976592977894,0.8647594278283485
cwru,proposed,55,223,0.9921976592977894,0.8647594278283485
cwru,proposed,55,224,0.9921976592977894,0.8660598179453837
cwru,proposed,55,225,0.9921976592977894,0.8699609882964889
cwru,proposed,55,226,0.9921976592977894,0.8699609882964889
cwru,proposed,55,227,0.9921976592977894,0.8725617685305592
cwru,proposed,55,228,0.9921976592977894,0.8725617685305592
cwru,proposed,55,229,0.9921976592977894,0.8764629388816645
cwru,proposed,55,230,0.9921976592977894,0.8764629388816645
cwru,proposed,55,231,0.9921976592977894,0.8777633289986996
cwru,proposed,55,232,0.9921976592977894,0.8803641092327699
cwru,proposed,55,233,0.9921976592977894,0.88296488946684
cwru,proposed,55,234,0.9921976592977894,0.88296488946684
cwru,proposed,55,235,0.9921976592977894,0.8842652795838751
cwru,proposed,55,236,0.9921976592977894,0.8842652795838751
cwru,proposed,55,237,0.9921976592977894,0.8855656697009102
cwru,proposed,55,238,0.9921976592977894,0.8855656697009102
cwru,proposed,55,239,0.9921976592977894,0.8868660598179454
cwru,proposed,55,240,0.9921976592977894,0.8868660598179454
cwru,proposed,55,241,0.9921976592977894,0.8868660598179454
cwru,proposed,55,242,0.9921976592977894,0.8868660598179454
cwru,proposed,55,243,0.9921976592977894,0.8868660598179454
cwru,proposed,55,244,0.9921976592977894,0.8868660598179454
cwru,proposed,55,245,0.9921976592977894,0.8868660598179454
cwru,proposed,55,246,0.9921976592977894,0.8881664499349805
cwru,proposed,55,247,0.9921976592977894,0.8894668400520156
cwru,proposed,55,248,0.9921976592977894,0.8894668400520156
cwru,proposed,55,249,0.9921976592977894,0.8907672301690507
cwru,proposed,55,250,0.9921976592977894,0.8920676202860858
cwru,proposed,55,251,0.9921976592977894,0.8920676202860858
cwru,proposed,55,252,0.9921976592977894,0.8920676202860858
cwru,proposed,55,253,0.9921976592977894,0.893368010403121
cwru,proposed,55,254,0.9921976592977894,0.893368010403121
cwru,proposed,55,255,0.9921976592977894,0.893368010403121
cwru,proposed,55,256,0.9921976592977894,0.893368010403121
cwru,proposed,55,257,0.9921976592977894,0.8946684005201561
cwru,proposed,55,258,0.9921976592977894,0.8946684005201561
cwru,proposed,55,259,0.9921976592977894,0.8972691807542262
cwru,proposed,55,260,0.9921976592977894,0.8972691807542262
cwru,proposed,55,261,0.9921976592977894,0.8972691807542262
cwru,proposed,55,262,0.9921976592977894,0.8972691807542262
cwru,proposed,55,263,0.9921976592977894,0.8972691807542262
cwru,proposed,55,264,0.9921976592977894,0.8972691807542262
cwru,proposed,55,265,0.9921976592977894,0.8972691807542262
cwru,proposed,55,266,0.9921976592977894,0.8972691807542262
cwru,proposed,55,267,0.9921976592977894,0.8998699609882965
cwru,proposed,55,268,0.9921976592977894,0.8998699609882965
cwru,proposed,55,269,0.9921976592977894,0.9024707412223667
cwru,proposed,55,270,0.9921976592977894,0.9024707412223667
cwru,proposed,55,271,0.9921976592977894,0.9024707412223667
cwru,proposed,55,272,0.9921976592977894,0.9024707412223667
cwru,proposed,55,273,0.9921976592977894,0.9024707412223667
cwru,proposed,55,274,0.9921976592977894,0.9024707412223667
cwru,proposed,55,275,0.9921976592977894,0.9024707412223667
cwru,proposed,55,276,0.9921976592977894,0.9024707412223667
cwru,proposed,55,277,0.9921976592977894,0.9024707412223667
cwru,proposed,55,278,0.9921976592977894,0.9024707412223667
cwru,proposed,55,279,0.9921976592977894,0.9024707412223667
cwru,proposed,55,280,0.9921976592977894,0.9024707412223667
cwru,proposed,55,281,0.9921976592977894,0.9024707412223667
cwru,proposed,55,282,0.9921976592977894,0.9024707412223667
cwru,proposed,55,283,0.9921976592977894,0.9024707412223667
cwru,proposed,55,284,0.9921976592977894,0.9024707412223667
cwru,proposed,55,285,0.9921976592977894,0.9024707412223667
cwru,proposed,55,286,0.9921976592977894,0.9024707412223667
cwru,proposed,55,287,0.9921976592977894,0.9037711313394018
cwru,proposed,55,288,0.9921976592977894,0.9037711313394018
cwru,proposed,55,289,0.9921976592977894,0.9050715214564369
cwru,proposed,55,290,0.9921976592977894,0.9050715214564369
cwru,proposed,55,291,0.9921976592977894,0.9050715214564369
cwru,proposed,55,292,0.9934980494148244,0.9050715214564369
cwru,proposed,55,293,0.9934980494148244,0.9050715214564369
cwru,proposed,55,294,0.9934980494148244,0.9050715214564369
cwru,proposed,55,295,0.9934980494148244,0.9050715214564369
cwru,proposed,55,296,0.9934980494148244,0.9050715214564369
cwru,proposed,55,297,0.9934980494148244,0.9050715214564369
cwru,proposed,55,298,0.9934980494148244,0.9050715214564369
cwru,proposed,55,299,0.9934980494148244,0.9050715214564369
cwru,proposed,55,300,0.9934980494148244,0.9063719115734721
intel_sensor,proposed,11,1,1.1700396537780762,1.783285140991211
intel_sensor,proposed,11,2,1.122859001159668,1.5968818664550781
intel_sensor,proposed,11,3,1.0762252807617188,1.417133092880249
intel_sensor,proposed,11,4,1.0306259393692017,1.2709100246429443
intel_sensor,proposed,11,5,0.989596962928772,1.1382873058319092
intel_sensor,proposed,11,6,0.9472479224205017,1.0189170837402344
intel_sensor,proposed,11,7,0.9143617153167725,0.9177932739257812
intel_sensor,proposed,11,8,0.879103422164917,0.8272061347961426
intel_sensor,proposed,11,9,0.8497297167778015,0.7531792521476746
intel_sensor,proposed,11,10,0.8216156959533691,0.6817610859870911
intel_sensor,proposed,11,11,0.7987177968025208,0.6263887286186218
intel_sensor,proposed,11,12,0.7754902243614197,0.5738901495933533
intel_sensor,proposed,11,13,0.7522665858268738,0.522091805934906
intel_sensor,proposed,11,14,0.7295607924461365,0.4764327108860016
intel_sensor,proposed,11,15,0.7094725370407104,0.4390822947025299
intel_sensor,proposed,11,16,0.6876798868179321,0.4058733880519867
intel_sensor,proposed,11,17,0.6705670356750488,0.37656810879707336
intel_sensor,proposed,11,18,0.6534539461135864,0.3519819974899292
intel_sensor,proposed,11,19,0.6388227343559265,0.3329014778137207
intel_sensor,proposed,11,20,0.6273437142372131,0.3154788613319397
intel_sensor,proposed,11,21,0.6121507883071899,0.30032607913017273
intel_sensor,proposed,11,22,0.6005527973175049,0.2869916260242462
intel_sensor,proposed,11,23,0.591153621673584,0.27427977323532104
intel_sensor,proposed,11,24,0.5812243819236755,0.26528337597846985
intel_sensor,proposed,11,25,0.5725196003913879,0.256033331155777
intel_sensor,proposed,11,26,0.5625258684158325,0.2456025332212448
intel_sensor,proposed,11,27,0.5517992973327637,0.2376728504896164
intel_sensor,proposed,11,28,0.5435587167739868,0.23081161081790924
intel_sensor,proposed,11,29,0.534888505935669,0.22466278076171875
intel_sensor,proposed,11,30,0.5258135199546814,0.2196674942970276
intel_sensor,proposed,11,31,0.5186551213264465,0.21481205523014069
intel_sensor,proposed,11,32,0.5115405917167664,0.20994625985622406
intel_sensor,proposed,11,33,0.5060037970542908,0.20512332022190094
intel_sensor,proposed,11,34,0.5010432004928589,0.2010587602853775
intel_sensor,proposed,11,35,0.4943870007991791,0.19753941893577576
intel_sensor,proposed,11,36,0.4888402223587036,0.19355247914791107
intel_sensor,proposed,11,37,0.48416638374328613,0.19078755378723145
intel_sensor,proposed,11,38,0.47880980372428894,0.1880020648241043
intel_sensor,proposed,11,39,0.47463279962539673,0.1854366958141327
